dataset_id,symbol,input_path,months,indicator,rule,status,output_path,row_count,condition_true_count,error
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,6,sma,indicator < low,success,output/matrix/20260312-002512/googl/googl__m6__sma__indicator-lt-low.csv,260,124,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,6,sma,indicator < close,success,output/matrix/20260312-002512/googl/googl__m6__sma__indicator-lt-close.csv,260,175,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,6,sma,indicator >= open,success,output/matrix/20260312-002512/googl/googl__m6__sma__indicator-gte-open.csv,260,78,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,6,sma,indicator >= high,success,output/matrix/20260312-002512/googl/googl__m6__sma__indicator-gte-high.csv,260,34,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,6,sma,indicator >= low,success,output/matrix/20260312-002512/googl/googl__m6__sma__indicator-gte-low.csv,260,131,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,6,sma,indicator >= close,success,output/matrix/20260312-002512/googl/googl__m6__sma__indicator-gte-close.csv,260,80,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,6,sma,indicator <= open,success,output/matrix/20260312-002512/googl/googl__m6__sma__indicator-lte-open.csv,260,177,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,6,sma,indicator <= high,success,output/matrix/20260312-002512/googl/googl__m6__sma__indicator-lte-high.csv,260,221,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,6,sma,indicator <= low,success,output/matrix/20260312-002512/googl/googl__m6__sma__indicator-lte-low.csv,260,124,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,6,sma,indicator <= close,success,output/matrix/20260312-002512/googl/googl__m6__sma__indicator-lte-close.csv,260,175,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,6,wma,indicator > open,success,output/matrix/20260312-002512/googl/googl__m6__wma__indicator-gt-open.csv,260,80,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,6,wma,indicator > high,success,output/matrix/20260312-002512/googl/googl__m6__wma__indicator-gt-high.csv,260,32,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,6,wma,indicator > low,success,output/matrix/20260312-002512/googl/googl__m6__wma__indicator-gt-low.csv,260,144,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,6,wma,indicator > close,success,output/matrix/20260312-002512/googl/googl__m6__wma__indicator-gt-close.csv,260,80,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,6,wma,indicator < open,success,output/matrix/20260312-002512/googl/googl__m6__wma__indicator-lt-open.csv,260,175,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,6,wma,indicator < high,success,output/matrix/20260312-002512/googl/googl__m6__wma__indicator-lt-high.csv,260,223,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,6,wma,indicator < low,success,output/matrix/20260312-002512/googl/googl__m6__wma__indicator-lt-low.csv,260,111,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,6,wma,indicator < close,success,output/matrix/20260312-002512/googl/googl__m6__wma__indicator-lt-close.csv,260,175,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,6,wma,indicator >= open,success,output/matrix/20260312-002512/googl/googl__m6__wma__indicator-gte-open.csv,260,80,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,6,wma,indicator >= high,success,output/matrix/20260312-002512/googl/googl__m6__wma__indicator-gte-high.csv,260,32,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,6,wma,indicator >= low,success,output/matrix/20260312-002512/googl/googl__m6__wma__indicator-gte-low.csv,260,144,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,6,wma,indicator >= close,success,output/matrix/20260312-002512/googl/googl__m6__wma__indicator-gte-close.csv,260,80,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,6,wma,indicator <= open,success,output/matrix/20260312-002512/googl/googl__m6__wma__indicator-lte-open.csv,260,175,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,6,wma,indicator <= high,success,output/matrix/20260312-002512/googl/googl__m6__wma__indicator-lte-high.csv,260,223,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,6,wma,indicator <= low,success,output/matrix/20260312-002512/googl/googl__m6__wma__indicator-lte-low.csv,260,111,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,6,wma,indicator <= close,success,output/matrix/20260312-002512/googl/googl__m6__wma__indicator-lte-close.csv,260,175,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,ema,indicator > open,success,output/matrix/20260312-002512/googl/googl__m12__ema__indicator-gt-open.csv,260,49,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,ema,indicator > high,success,output/matrix/20260312-002512/googl/googl__m12__ema__indicator-gt-high.csv,260,26,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,ema,indicator > low,success,output/matrix/20260312-002512/googl/googl__m12__ema__indicator-gt-low.csv,260,90,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,ema,indicator > close,success,output/matrix/20260312-002512/googl/googl__m12__ema__indicator-gt-close.csv,260,49,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,ema,indicator < open,success,output/matrix/20260312-002512/googl/googl__m12__ema__indicator-lt-open.csv,260,210,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,ema,indicator < high,success,output/matrix/20260312-002512/googl/googl__m12__ema__indicator-lt-high.csv,260,234,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,ema,indicator < low,success,output/matrix/20260312-002512/googl/googl__m12__ema__indicator-lt-low.csv,260,170,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,ema,indicator < close,success,output/matrix/20260312-002512/googl/googl__m12__ema__indicator-lt-close.csv,260,211,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,ema,indicator >= open,success,output/matrix/20260312-002512/googl/googl__m12__ema__indicator-gte-open.csv,260,50,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,ema,indicator >= high,success,output/matrix/20260312-002512/googl/googl__m12__ema__indicator-gte-high.csv,260,26,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,ema,indicator >= low,success,output/matrix/20260312-002512/googl/googl__m12__ema__indicator-gte-low.csv,260,90,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,ema,indicator >= close,success,output/matrix/20260312-002512/googl/googl__m12__ema__indicator-gte-close.csv,260,49,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,ema,indicator <= open,success,output/matrix/20260312-002512/googl/googl__m12__ema__indicator-lte-open.csv,260,211,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,ema,indicator <= high,success,output/matrix/20260312-002512/googl/googl__m12__ema__indicator-lte-high.csv,260,234,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,ema,indicator <= low,success,output/matrix/20260312-002512/googl/googl__m12__ema__indicator-lte-low.csv,260,170,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,ema,indicator <= close,success,output/matrix/20260312-002512/googl/googl__m12__ema__indicator-lte-close.csv,260,211,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,sma,indicator > open,success,output/matrix/20260312-002512/googl/googl__m12__sma__indicator-gt-open.csv,260,56,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,sma,indicator > high,success,output/matrix/20260312-002512/googl/googl__m12__sma__indicator-gt-high.csv,260,34,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,sma,indicator > low,success,output/matrix/20260312-002512/googl/googl__m12__sma__indicator-gt-low.csv,260,86,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,sma,indicator > close,success,output/matrix/20260312-002512/googl/googl__m12__sma__indicator-gt-close.csv,260,54,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,sma,indicator < open,success,output/matrix/20260312-002512/googl/googl__m12__sma__indicator-lt-open.csv,260,193,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,sma,indicator < high,success,output/matrix/20260312-002512/googl/googl__m12__sma__indicator-lt-high.csv,260,215,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,sma,indicator < low,success,output/matrix/20260312-002512/googl/googl__m12__sma__indicator-lt-low.csv,260,163,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,sma,indicator < close,success,output/matrix/20260312-002512/googl/googl__m12__sma__indicator-lt-close.csv,260,195,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,sma,indicator >= open,success,output/matrix/20260312-002512/googl/googl__m12__sma__indicator-gte-open.csv,260,56,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,sma,indicator >= high,success,output/matrix/20260312-002512/googl/googl__m12__sma__indicator-gte-high.csv,260,34,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,sma,indicator >= low,success,output/matrix/20260312-002512/googl/googl__m12__sma__indicator-gte-low.csv,260,86,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,sma,indicator >= close,success,output/matrix/20260312-002512/googl/googl__m12__sma__indicator-gte-close.csv,260,54,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,sma,indicator <= open,success,output/matrix/20260312-002512/googl/googl__m12__sma__indicator-lte-open.csv,260,193,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,sma,indicator <= high,success,output/matrix/20260312-002512/googl/googl__m12__sma__indicator-lte-high.csv,260,215,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,sma,indicator <= low,success,output/matrix/20260312-002512/googl/googl__m12__sma__indicator-lte-low.csv,260,163,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,sma,indicator <= close,success,output/matrix/20260312-002512/googl/googl__m12__sma__indicator-lte-close.csv,260,195,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,wma,indicator > open,success,output/matrix/20260312-002512/googl/googl__m12__wma__indicator-gt-open.csv,260,65,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,wma,indicator > high,success,output/matrix/20260312-002512/googl/googl__m12__wma__indicator-gt-high.csv,260,37,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,wma,indicator > low,success,output/matrix/20260312-002512/googl/googl__m12__wma__indicator-gt-low.csv,260,105,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,wma,indicator > close,success,output/matrix/20260312-002512/googl/googl__m12__wma__indicator-gt-close.csv,260,63,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,wma,indicator < open,success,output/matrix/20260312-002512/googl/googl__m12__wma__indicator-lt-open.csv,260,184,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,wma,indicator < high,success,output/matrix/20260312-002512/googl/googl__m12__wma__indicator-lt-high.csv,260,212,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,wma,indicator < low,success,output/matrix/20260312-002512/googl/googl__m12__wma__indicator-lt-low.csv,260,144,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,wma,indicator < close,success,output/matrix/20260312-002512/googl/googl__m12__wma__indicator-lt-close.csv,260,186,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,wma,indicator >= open,success,output/matrix/20260312-002512/googl/googl__m12__wma__indicator-gte-open.csv,260,65,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,wma,indicator >= high,success,output/matrix/20260312-002512/googl/googl__m12__wma__indicator-gte-high.csv,260,37,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,wma,indicator >= low,success,output/matrix/20260312-002512/googl/googl__m12__wma__indicator-gte-low.csv,260,105,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,wma,indicator >= close,success,output/matrix/20260312-002512/googl/googl__m12__wma__indicator-gte-close.csv,260,63,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,wma,indicator <= open,success,output/matrix/20260312-002512/googl/googl__m12__wma__indicator-lte-open.csv,260,184,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,wma,indicator <= high,success,output/matrix/20260312-002512/googl/googl__m12__wma__indicator-lte-high.csv,260,212,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,wma,indicator <= low,success,output/matrix/20260312-002512/googl/googl__m12__wma__indicator-lte-low.csv,260,144,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,12,wma,indicator <= close,success,output/matrix/20260312-002512/googl/googl__m12__wma__indicator-lte-close.csv,260,186,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,24,ema,indicator > open,success,output/matrix/20260312-002512/googl/googl__m24__ema__indicator-gt-open.csv,260,34,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,24,ema,indicator > high,success,output/matrix/20260312-002512/googl/googl__m24__ema__indicator-gt-high.csv,260,15,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,24,ema,indicator > low,success,output/matrix/20260312-002512/googl/googl__m24__ema__indicator-gt-low.csv,260,58,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,24,ema,indicator > close,success,output/matrix/20260312-002512/googl/googl__m24__ema__indicator-gt-close.csv,260,33,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,24,ema,indicator < open,success,output/matrix/20260312-002512/googl/googl__m24__ema__indicator-lt-open.csv,260,225,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,24,ema,indicator < high,success,output/matrix/20260312-002512/googl/googl__m24__ema__indicator-lt-high.csv,260,245,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,24,ema,indicator < low,success,output/matrix/20260312-002512/googl/googl__m24__ema__indicator-lt-low.csv,260,202,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,24,ema,indicator < close,success,output/matrix/20260312-002512/googl/googl__m24__ema__indicator-lt-close.csv,260,227,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,24,ema,indicator >= open,success,output/matrix/20260312-002512/googl/googl__m24__ema__indicator-gte-open.csv,260,35,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,24,ema,indicator >= high,success,output/matrix/20260312-002512/googl/googl__m24__ema__indicator-gte-high.csv,260,15,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,24,ema,indicator >= low,success,output/matrix/20260312-002512/googl/googl__m24__ema__indicator-gte-low.csv,260,58,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,24,ema,indicator >= close,success,output/matrix/20260312-002512/googl/googl__m24__ema__indicator-gte-close.csv,260,33,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,24,ema,indicator <= open,success,output/matrix/20260312-002512/googl/googl__m24__ema__indicator-lte-open.csv,260,226,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,24,ema,indicator <= high,success,output/matrix/20260312-002512/googl/googl__m24__ema__indicator-lte-high.csv,260,245,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,24,ema,indicator <= low,success,output/matrix/20260312-002512/googl/googl__m24__ema__indicator-lte-low.csv,260,202,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,24,ema,indicator <= close,success,output/matrix/20260312-002512/googl/googl__m24__ema__indicator-lte-close.csv,260,227,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,24,sma,indicator > open,success,output/matrix/20260312-002512/googl/googl__m24__sma__indicator-gt-open.csv,260,36,
googl,GOOGL,/Users/Development/Finance/data/generated/googl.csv,24,sma,indicator > high,success,output/matrix/20260312-002512/googl/googl__m24__sma__indicator-gt-high.csv,260,22,
